0.1,0.0
0.19799999999999898,0.0
0.3280000000000015,0.0
0.39599999999999935,0.0
0.5009999999999998,0.0
0.5959999999999986,0.0
0.6970000000000013,0.0
0.7980000000000004,0.010648019801980295
0.9019999999999996,0.04136346153846186
0.9949999999999996,0.2775354838709678
1.1079999999999992,0.2855176991150455
1.1970000000000014,0.35042752808987915
1.3429999999999986,0.22834897260274403
1.3979999999999984,0.6648236363636402
1.5029999999999988,0.37896809523809355
1.6189999999999984,0.361573706896553
1.7020000000000004,0.47941746987950695
1.813000000000001,0.29066216216215995
1.9000000000000008,0.2719528735632197
1.999000000000001,0.13035757575757528
2.112999999999998,0.16980789473684652
2.217000000000001,0.12409038461538112
2.307000000000001,-0.25093833333333365
2.4249999999999994,-0.3827872881355978
2.5050000000000012,-0.41673687499999035
2.626,-0.21331239669421764
2.7060000000000017,-0.2823056249999934
2.8109999999999986,-0.2663019047619126
2.9550000000000005,-0.24645729166666344
3.002000000000001,-0.961040425531903
3.1010000000000013,-0.26071515151515084
3.220000000000001,-0.1626731092436978
3.3019999999999983,-0.2885353658536685
3.4039999999999986,-0.2846779411764698
3.5140000000000016,-0.15642909090908666
3.604999999999999,-0.1181813186813219
3.737999999999998,-0.008086090225563962
3.8049999999999984,0.0
3.909000000000001,-0.020681730769230224
4.007,0.0
4.109,0.0
4.203999999999999,0.0
4.313999999999998,0.0
4.415999999999999,0.0
4.5329999999999995,0.0
4.612999999999998,0.0
4.706999999999999,0.0
4.808999999999999,0.0
4.906999999999998,0.0
5.0379999999999985,0.0
5.107999999999999,0.0
5.206000000000001,0.0
5.313999999999998,0.0
5.409000000000001,0.0
5.543999999999999,0.007966296296296414
5.612999999999998,0.015586231884058185
5.714,0.021296039603959843
5.816000000000001,-0.010543627450980364
5.914,0.13168775510204217
6.011000000000001,0.7650108247422577
6.112,1.0648019801980297
6.220999999999998,1.2727802752293789
6.324,1.2111864077669725
6.415000000000001,0.8154510989010896
6.5329999999999995,0.473927118644073
6.618,0.1391758823529404
6.741999999999999,-0.06938387096774284
6.825999999999999,-0.2688625000000004
6.922000000000002,-0.3808885416666525
7.0159999999999965,-0.7551031914894093
7.115999999999998,-0.8280964999999888
7.236000000000002,-0.7528149999999718
7.3199999999999985,-1.024238095238143
7.432999999999998,-0.6757252212389409
7.527999999999997,-0.3848978947368466
7.617000000000003,-0.22959044943818746
7.718999999999999,-0.2530470588235375
7.844999999999997,-0.2304535714285757
7.9179999999999975,-0.14732191780821843
8.015999999999996,-0.021947959183673697
8.118999999999998,0.0
8.216999999999997,-0.010973979591836852
8.344,0.0
8.450000000000001,-0.010145754716980974
8.530999999999997,0.0
8.639999999999999,0.17759724770641921
8.727000000000002,0.5686287356321623
8.838,1.1917148648648959
8.926999999999998,2.5013275280899263
9.020000000000001,1.2257817204300605
9.130999999999998,0.29066216216217095
9.221000000000002,0.16729222222221538
9.326999999999996,0.0
9.420999999999998,-0.034322872340425366
9.530999999999997,-0.08799136363636366
9.633000000000001,-0.13706715686274018
9.724000000000002,-0.2481807692307662
9.853999999999997,-0.3060896153846264
9.929,-0.9607353333332969
10.023000000000001,-0.9152765957446688
10.145999999999999,-0.7869146341463575
10.239000000000003,-0.8788623655913647
10.337000000000002,-0.6145428571428636
10.438999999999998,-0.33739607843138325
10.527999999999997,-0.2658415730337119
10.639999999999999,-0.13443124999999784
10.728999999999997,-0.12083707865168723
10.859999999999998,-0.09851450381679375
10.929,-0.015586231884057385
11.033,0.0
11.139000000000001,0.0
11.228999999999997,0.0
11.35,0.0
11.437000000000003,-0.012361494252873095
11.535000000000002,0.0
11.637999999999996,0.0
11.730000000000002,0.0
11.849000000000002,0.0
11.931000000000003,0.0
12.047000000000002,0.0
12.13,0.0
12.243,0.0
12.334000000000001,-0.011818131868131729
12.434000000000003,0.07528149999999895
12.584999999999999,0.8617844370861144
12.642000000000001,3.9244491228068696
12.740999999999998,2.444204545454629
12.846000000000002,2.0075066666665906
12.942999999999996,1.9180706185568164
13.054999999999998,1.2482901785714058
13.148000000000001,1.202653763440817
13.239000000000003,0.626360989010982
13.344999999999997,-0.07102028301887367
13.450999999999999,-0.6290367924528192
13.548999999999998,-1.1303198979591935
13.642999999999999,-1.7047026595744477
13.739000000000003,-1.6579854166666046
13.847999999999997,-1.2234477064220792
13.977000000000002,-1.175491860465072
14.038000000000002,-2.3624639344262315
14.158,-1.0485637500000224
14.253999999999996,-1.0306395833333708
14.337000000000002,-0.7256048192770601
14.445999999999996,-0.4637261467890136
14.539999999999997,-0.33178776595744264
14.645999999999999,-0.06087452830188586
14.783999999999997,0.0
14.844999999999997,0.0
14.948999999999996,0.010340865384615467
15.042999999999997,0.01144095744680837
15.142000000000001,0.0
15.249,0.0
15.352000000000002,0.0
15.454999999999997,0.0
15.542,0.0
15.648000000000001,0.0
15.753999999999996,0.0
15.841,0.0
15.978,0.0
16.041000000000004,0.0
16.143,0.0
16.287,0.0
16.362000000000002,0.0
16.456000000000003,0.0
16.554000000000002,0.0
16.651000000000003,0.0
16.745000000000005,0.0
16.875,0.0
16.950000000000003,0.0
17.051000000000002,0.0
17.164,0.0
17.245000000000005,0.0
17.384999999999998,0.0
17.448,0.0
17.567,0.0
17.654000000000003,0.0
17.751000000000005,0.0
17.847,0.0
17.955,0.0
18.049,0.0
18.182000000000002,0.0
