Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.08500000000000085
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09799999999999898
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10699999999999932
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09799999999999898
Odczyt z enkodera: [85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0 , FI poppop: 0 , różnica czasu: 0.1
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0 , różnica czasu: 0.10200000000000387
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.0940000000000012
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10900000000000176
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10499999999999687
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09499999999999886
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09600000000000364
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.1
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10800000000000001
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.093
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09499999999999997
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10200000000000004
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10100000000000003
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09599999999999997
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10299999999999998
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09899999999999998
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10399999999999998
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09899999999999998
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.119
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09099999999999997
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09000000000000008
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.11499999999999999
Odczyt z enkodera: [4.0, 85.0, 1.0] , Moc: 6.39 , FI akt: 1.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09600000000000009
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: -6.35 , FI akt: 0.0 , FI pop: 1.0 , FI poppop: 0.0 , różnica czasu: 0.09299999999999997
Odczyt z enkodera: [4.0, 85.0, 9.0] , Moc: 53.51 , FI akt: 9.0 , FI pop: 0.0 , FI poppop: 1.0 , różnica czasu: 0.11099999999999999
Odczyt z enkodera: [4.0, 85.0, 38.0] , Moc: 217.23 , FI akt: 38.0 , FI pop: 9.0 , FI poppop: 0.0 , różnica czasu: 0.09899999999999998
Odczyt z enkodera: [4.0, 85.0, 76.0] , Moc: 253.03 , FI akt: 76.0 , FI pop: 38.0 , FI poppop: 9.0 , różnica czasu: 0.10000000000000009
Odczyt z enkodera: [4.0, 85.0, 120.0] , Moc: 320.36 , FI akt: 120.0 , FI pop: 76.0 , FI poppop: 38.0 , różnica czasu: 0.08999999999999986
Odczyt z enkodera: [4.0, 85.0, 164.0] , Moc: 264.05 , FI akt: 164.0 , FI pop: 120.0 , FI poppop: 76.0 , różnica czasu: 0.10099999999999998
Odczyt z enkodera: [4.0, 85.0, 201.0] , Moc: 200.35 , FI akt: 201.0 , FI pop: 164.0 , FI poppop: 120.0 , różnica czasu: 0.10400000000000009
Odczyt z enkodera: [4.0, 85.0, 227.0] , Moc: 140.63 , FI akt: 227.0 , FI pop: 201.0 , FI poppop: 164.0 , różnica czasu: 0.09799999999999986
Odczyt z enkodera: [4.0, 85.0, 254.0] , Moc: 163.77 , FI akt: 254.0 , FI pop: 227.0 , FI poppop: 201.0 , różnica czasu: 0.10099999999999998
Odczyt z enkodera: [4.0, 85.0, 285.0] , Moc: 207.38 , FI akt: 285.0 , FI pop: 254.0 , FI poppop: 227.0 , różnica czasu: 0.0950000000000002
Odczyt z enkodera: [4.0, 85.0, 321.0] , Moc: 222.78 , FI akt: 321.0 , FI pop: 285.0 , FI poppop: 254.0 , różnica czasu: 0.10299999999999976
Odczyt z enkodera: [4.0, 85.0, 357.0] , Moc: 218.20 , FI akt: 357.0 , FI pop: 321.0 , FI poppop: 285.0 , różnica czasu: 0.10000000000000009
Odczyt z enkodera: [4.0, 85.0, 390.0] , Moc: 175.39 , FI akt: 390.0 , FI pop: 357.0 , FI poppop: 321.0 , różnica czasu: 0.11100000000000021
Odczyt z enkodera: [4.0, 85.0, 414.0] , Moc: 143.10 , FI akt: 414.0 , FI pop: 390.0 , FI poppop: 357.0 , różnica czasu: 0.08899999999999997
Odczyt z enkodera: [4.0, 85.0, 436.0] , Moc: 122.24 , FI akt: 436.0 , FI pop: 414.0 , FI poppop: 390.0 , różnica czasu: 0.10699999999999976
Odczyt z enkodera: [4.0, 85.0, 458.0] , Moc: 143.38 , FI akt: 458.0 , FI pop: 436.0 , FI poppop: 414.0 , różnica czasu: 0.09299999999999997
Odczyt z enkodera: [4.0, 85.0, 479.0] , Moc: 121.15 , FI akt: 479.0 , FI pop: 458.0 , FI poppop: 436.0 , różnica czasu: 0.10400000000000009
Odczyt z enkodera: [4.0, 85.0, 498.0] , Moc: 115.96 , FI akt: 498.0 , FI pop: 479.0 , FI poppop: 458.0 , różnica czasu: 0.09699999999999998
Odczyt z enkodera: [4.0, 85.0, 503.0] , Moc: 25.33 , FI akt: 503.0 , FI pop: 498.0 , FI poppop: 479.0 , różnica czasu: 0.10200000000000031
Odczyt z enkodera: [4.0, 85.0, 484.0] , Moc: -84.89 , FI akt: 484.0 , FI pop: 503.0 , FI poppop: 498.0 , różnica czasu: 0.09999999999999964
Odczyt z enkodera: [4.0, 85.0, 452.0] , Moc: -164.13 , FI akt: 452.0 , FI pop: 484.0 , FI poppop: 503.0 , różnica czasu: 0.10200000000000031
Odczyt z enkodera: [4.0, 85.0, 418.0] , Moc: -171.89 , FI akt: 418.0 , FI pop: 452.0 , FI poppop: 484.0 , różnica czasu: 0.11799999999999988
Odczyt z enkodera: [4.0, 85.0, 388.0] , Moc: -200.69 , FI akt: 388.0 , FI pop: 418.0 , FI poppop: 452.0 , różnica czasu: 0.09499999999999975
Odczyt z enkodera: [4.0, 85.0, 360.0] , Moc: -158.57 , FI akt: 360.0 , FI pop: 388.0 , FI poppop: 418.0 , różnica czasu: 0.10900000000000043
Odczyt z enkodera: [4.0, 85.0, 333.0] , Moc: -195.45 , FI akt: 333.0 , FI pop: 360.0 , FI poppop: 388.0 , różnica czasu: 0.08499999999999952
Odczyt z enkodera: [4.0, 85.0, 301.0] , Moc: -199.04 , FI akt: 301.0 , FI pop: 333.0 , FI poppop: 360.0 , różnica czasu: 0.09100000000000019
Odczyt z enkodera: [4.0, 85.0, 267.0] , Moc: -192.36 , FI akt: 267.0 , FI pop: 301.0 , FI poppop: 333.0 , różnica czasu: 0.10500000000000043
Odczyt z enkodera: [4.0, 85.0, 228.0] , Moc: -219.55 , FI akt: 228.0 , FI pop: 267.0 , FI poppop: 301.0 , różnica czasu: 0.10199999999999942
Odczyt z enkodera: [4.0, 85.0, 191.0] , Moc: -224.49 , FI akt: 191.0 , FI pop: 228.0 , FI poppop: 267.0 , różnica czasu: 0.10200000000000031
Odczyt z enkodera: [4.0, 85.0, 156.0] , Moc: -226.23 , FI akt: 156.0 , FI pop: 191.0 , FI poppop: 228.0 , różnica czasu: 0.09600000000000009
Odczyt z enkodera: [4.0, 85.0, 124.0] , Moc: -184.65 , FI akt: 124.0 , FI pop: 156.0 , FI poppop: 191.0 , różnica czasu: 0.10799999999999965
Odczyt z enkodera: [4.0, 85.0, 94.0] , Moc: -207.50 , FI akt: 94.0 , FI pop: 124.0 , FI poppop: 156.0 , różnica czasu: 0.08999999999999986
Odczyt z enkodera: [4.0, 85.0, 72.0] , Moc: -141.74 , FI akt: 72.0 , FI pop: 94.0 , FI poppop: 124.0 , różnica czasu: 0.10200000000000031
Odczyt z enkodera: [4.0, 85.0, 49.0] , Moc: -140.63 , FI akt: 49.0 , FI pop: 72.0 , FI poppop: 94.0 , różnica czasu: 0.09799999999999986
Odczyt z enkodera: [4.0, 85.0, 24.0] , Moc: -141.44 , FI akt: 24.0 , FI pop: 49.0 , FI poppop: 72.0 , różnica czasu: 0.10500000000000043
Odczyt z enkodera: [4.0, 85.0, 13.0] , Moc: -75.93 , FI akt: 13.0 , FI pop: 24.0 , FI poppop: 49.0 , różnica czasu: 0.10099999999999998
Odczyt z enkodera: [4.0, 85.0, 15.0] , Moc: 12.32 , FI akt: 15.0 , FI pop: 13.0 , FI poppop: 24.0 , różnica czasu: 0.10999999999999943
Odczyt z enkodera: [4.0, 85.0, 30.0] , Moc: 126.07 , FI akt: 30.0 , FI pop: 15.0 , FI poppop: 13.0 , różnica czasu: 0.0860000000000003
Odczyt z enkodera: [4.0, 85.0, 54.0] , Moc: 163.67 , FI akt: 54.0 , FI pop: 30.0 , FI poppop: 15.0 , różnica czasu: 0.09799999999999986
Odczyt z enkodera: [4.0, 85.0, 84.0] , Moc: 170.86 , FI akt: 84.0 , FI pop: 54.0 , FI poppop: 30.0 , różnica czasu: 0.1120000000000001
Odczyt z enkodera: [4.0, 85.0, 119.0] , Moc: 221.31 , FI akt: 119.0 , FI pop: 84.0 , FI poppop: 54.0 , różnica czasu: 0.10099999999999998
Odczyt z enkodera: [4.0, 85.0, 154.0] , Moc: 225.68 , FI akt: 154.0 , FI pop: 119.0 , FI poppop: 84.0 , różnica czasu: 0.0940000000000003
Odczyt z enkodera: [4.0, 85.0, 193.0] , Moc: 249.44 , FI akt: 193.0 , FI pop: 154.0 , FI poppop: 119.0 , różnica czasu: 0.0990000000000002
Odczyt z enkodera: [4.0, 85.0, 235.0] , Moc: 262.93 , FI akt: 235.0 , FI pop: 193.0 , FI poppop: 154.0 , różnica czasu: 0.09999999999999964
Odczyt z enkodera: [4.0, 85.0, 281.0] , Moc: 291.02 , FI akt: 281.0 , FI pop: 235.0 , FI poppop: 193.0 , różnica czasu: 0.09999999999999964
Odczyt z enkodera: [4.0, 85.0, 328.0] , Moc: 290.96 , FI akt: 328.0 , FI pop: 281.0 , FI poppop: 235.0 , różnica czasu: 0.0990000000000002
Odczyt z enkodera: [4.0, 85.0, 378.0] , Moc: 294.26 , FI akt: 378.0 , FI pop: 328.0 , FI poppop: 281.0 , różnica czasu: 0.10599999999999987
Odczyt z enkodera: [4.0, 85.0, 425.0] , Moc: 288.95 , FI akt: 425.0 , FI pop: 378.0 , FI poppop: 328.0 , różnica czasu: 0.09500000000000064
Odczyt z enkodera: [4.0, 85.0, 469.0] , Moc: 255.54 , FI akt: 469.0 , FI pop: 425.0 , FI poppop: 378.0 , różnica czasu: 0.10099999999999998
Odczyt z enkodera: [4.0, 85.0, 505.0] , Moc: 200.70 , FI akt: 505.0 , FI pop: 469.0 , FI poppop: 425.0 , różnica czasu: 0.09899999999999931
Odczyt z enkodera: [4.0, 85.0, 531.0] , Moc: 138.23 , FI akt: 531.0 , FI pop: 505.0 , FI poppop: 469.0 , różnica czasu: 0.10200000000000031
Odczyt z enkodera: [4.0, 85.0, 561.0] , Moc: 191.88 , FI akt: 561.0 , FI pop: 531.0 , FI poppop: 505.0 , różnica czasu: 0.0990000000000002
Odczyt z enkodera: [4.0, 85.0, 590.0] , Moc: 151.58 , FI akt: 590.0 , FI pop: 561.0 , FI poppop: 531.0 , różnica czasu: 0.11499999999999932
Odczyt z enkodera: [4.0, 85.0, 622.0] , Moc: 202.48 , FI akt: 622.0 , FI pop: 590.0 , FI poppop: 561.0 , różnica czasu: 0.0990000000000002
Odczyt z enkodera: [4.0, 85.0, 655.0] , Moc: 222.70 , FI akt: 655.0 , FI pop: 622.0 , FI poppop: 590.0 , różnica czasu: 0.09100000000000019
Odczyt z enkodera: [4.0, 85.0, 682.0] , Moc: 158.31 , FI akt: 682.0 , FI pop: 655.0 , FI poppop: 622.0 , różnica czasu: 0.09600000000000009
Odczyt z enkodera: [4.0, 85.0, 703.0] , Moc: 112.13 , FI akt: 703.0 , FI pop: 682.0 , FI poppop: 655.0 , różnica czasu: 0.1070000000000002
Odczyt z enkodera: [4.0, 85.0, 709.0] , Moc: 31.49 , FI akt: 709.0 , FI pop: 703.0 , FI poppop: 682.0 , różnica czasu: 0.09399999999999942
Odczyt z enkodera: [4.0, 85.0, 692.0] , Moc: -76.28 , FI akt: 692.0 , FI pop: 709.0 , FI poppop: 703.0 , różnica czasu: 0.10300000000000065
Odczyt z enkodera: [4.0, 85.0, 651.0] , Moc: -178.24 , FI akt: 651.0 , FI pop: 692.0 , FI poppop: 709.0 , różnica czasu: 0.10799999999999965
Odczyt z enkodera: [4.0, 85.0, 605.0] , Moc: -256.71 , FI akt: 605.0 , FI pop: 651.0 , FI poppop: 692.0 , różnica czasu: 0.10299999999999976
Odczyt z enkodera: [4.0, 85.0, 550.0] , Moc: -300.50 , FI akt: 550.0 , FI pop: 605.0 , FI poppop: 651.0 , różnica czasu: 0.10000000000000053
Odczyt z enkodera: [4.0, 85.0, 490.0] , Moc: -366.28 , FI akt: 490.0 , FI pop: 550.0 , FI poppop: 605.0 , różnica czasu: 0.09299999999999997
Odczyt z enkodera: [4.0, 85.0, 424.0] , Moc: -352.40 , FI akt: 424.0 , FI pop: 490.0 , FI poppop: 550.0 , różnica czasu: 0.1070000000000002
Odczyt z enkodera: [4.0, 85.0, 346.0] , Moc: -402.13 , FI akt: 346.0 , FI pop: 424.0 , FI poppop: 490.0 , różnica czasu: 0.10299999999999887
Odczyt z enkodera: [4.0, 85.0, 253.0] , Moc: -493.76 , FI akt: 253.0 , FI pop: 346.0 , FI poppop: 424.0 , różnica czasu: 0.09200000000000053
Odczyt z enkodera: [4.0, 85.0, 169.0] , Moc: -587.07 , FI akt: 169.0 , FI pop: 253.0 , FI poppop: 346.0 , różnica czasu: 0.09600000000000009
Odczyt z enkodera: [4.0, 85.0, 110.0] , Moc: -388.99 , FI akt: 110.0 , FI pop: 169.0 , FI poppop: 253.0 , różnica czasu: 0.1120000000000001
Odczyt z enkodera: [4.0, 85.0, 67.0] , Moc: -291.21 , FI akt: 67.0 , FI pop: 110.0 , FI poppop: 169.0 , różnica czasu: 0.1039999999999992
Odczyt z enkodera: [4.0, 85.0, 39.0] , Moc: -205.51 , FI akt: 39.0 , FI pop: 67.0 , FI poppop: 110.0 , różnica czasu: 0.09700000000000131
Odczyt z enkodera: [4.0, 85.0, 16.0] , Moc: -157.49 , FI akt: 16.0 , FI pop: 39.0 , FI poppop: 67.0 , różnica czasu: 0.09399999999999942
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: -93.75 , FI akt: 0.0 , FI pop: 16.0 , FI poppop: 39.0 , różnica czasu: 0.10999999999999943
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 16.0 , różnica czasu: 0.0810000000000013
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.11999999999999922
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 13.07 , FI akt: 2.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09500000000000064
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 0.00 , FI akt: 2.0 , FI pop: 2.0 , FI poppop: 0.0 , różnica czasu: 0.09699999999999953
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 0.00 , FI akt: 2.0 , FI pop: 2.0 , FI poppop: 2.0 , różnica czasu: 0.08999999999999986
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 0.00 , FI akt: 2.0 , FI pop: 2.0 , FI poppop: 2.0 , różnica czasu: 0.10200000000000031
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 0.00 , FI akt: 2.0 , FI pop: 2.0 , FI poppop: 2.0 , różnica czasu: 0.1120000000000001
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 0.00 , FI akt: 2.0 , FI pop: 2.0 , FI poppop: 2.0 , różnica czasu: 0.09399999999999942
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 0.00 , FI akt: 2.0 , FI pop: 2.0 , FI poppop: 2.0 , różnica czasu: 0.0990000000000002
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 0.00 , FI akt: 2.0 , FI pop: 2.0 , FI poppop: 2.0 , różnica czasu: 0.09699999999999953
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 0.00 , FI akt: 2.0 , FI pop: 2.0 , FI poppop: 2.0 , różnica czasu: 0.11000000000000121
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 0.00 , FI akt: 2.0 , FI pop: 2.0 , FI poppop: 2.0 , różnica czasu: 0.10099999999999909
Odczyt z enkodera: [4.0, 85.0, 2.0] , Moc: 0.00 , FI akt: 2.0 , FI pop: 2.0 , FI poppop: 2.0 , różnica czasu: 0.08900000000000041
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0 , FI poppop: 0 , różnica czasu: 0.1
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0 , różnica czasu: 0.10999999999999943
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09200000000000053
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10299999999999976
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10099999999999909
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09500000000000064
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10999999999999943
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.0940000000000012
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09999999999999964
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10299999999999976
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10699999999999932
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09100000000000108
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10899999999999999
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.08799999999999919
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.1120000000000001
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09100000000000108
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10099999999999909
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.0990000000000002
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10200000000000031
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09799999999999898
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10200000000000031
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.1070000000000011
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09799999999999898
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09800000000000075
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.1039999999999992
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09500000000000064
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09600000000000009
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.11099999999999888
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.0990000000000002
Odczyt z enkodera: [4.0, 85.0, 1.0] , Moc: 6.60 , FI akt: 1.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09299999999999997
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: -5.87 , FI akt: 0.0 , FI pop: 1.0 , FI poppop: 0.0 , różnica czasu: 0.10100000000000087
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 1.0 , różnica czasu: 0.10500000000000043
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09600000000000009
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.1039999999999992
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09399999999999942
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10599999999999987
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09700000000000131
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.1039999999999992
Odczyt z enkodera: [4.0, 85.0, 0.0] , Moc: 0.00 , FI akt: 0.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.10400000000000098
Odczyt z enkodera: [4.0, 85.0, 8.0] , Moc: 54.64 , FI akt: 8.0 , FI pop: 0.0 , FI poppop: 0.0 , różnica czasu: 0.09699999999999953
Odczyt z enkodera: [4.0, 85.0, 22.0] , Moc: 96.99 , FI akt: 22.0 , FI pop: 8.0 , FI poppop: 0.0 , różnica czasu: 0.09399999999999942
Odczyt z enkodera: [4.0, 85.0, 39.0] , Moc: 103.14 , FI akt: 39.0 , FI pop: 22.0 , FI poppop: 8.0 , różnica czasu: 0.10299999999999976
Odczyt z enkodera: [4.0, 85.0, 58.0] , Moc: 111.86 , FI akt: 58.0 , FI pop: 39.0 , FI poppop: 22.0 , różnica czasu: 0.10500000000000043
Odczyt z enkodera: [4.0, 85.0, 78.0] , Moc: 116.60 , FI akt: 78.0 , FI pop: 58.0 , FI poppop: 39.0 , różnica czasu: 0.10500000000000043
Odczyt z enkodera: [4.0, 85.0, 98.0] , Moc: 126.27 , FI akt: 98.0 , FI pop: 78.0 , FI poppop: 58.0 , różnica czasu: 0.09600000000000009
Odczyt z enkodera: [4.0, 85.0, 111.0] , Moc: 70.97 , FI akt: 111.0 , FI pop: 98.0 , FI poppop: 78.0 , różnica czasu: 0.10299999999999976
Odczyt z enkodera: [4.0, 85.0, 124.0] , Moc: 76.50 , FI akt: 124.0 , FI pop: 111.0 , FI poppop: 98.0 , różnica czasu: 0.10299999999999976
